File,Original Average Score,Separated Average Score,Subscript Sensitve Average Score,Original Execution Time,Separated Execution Time,Subscript Sensitive Execution Time,Original Top 10 Average Score,Separated Top 10 Average Score,Subscript Sensitive Top 10 Average Score,Original Top 10 Max Score,Separated Top 10 Max Score,Subscript Sensitve Top 10 Max Score,Original Number of Results,Separated Number of Results,Subscript Sensitive Number of Results
MathArticles/wpmath0000004/Ample_line_bundle/31.xml,0.7029512355829679,0.6896521606223938,0.6837023085654287,601.707935333252,501.2025833129883,547.2042560577393,0.5791338805907488,0.5829449723524153,0.5613640567675269,1.0,1.0,1.0,117,40,42
MathArticles/wpmath0000009/Statistical_shape_analysis/1.xml,1.0,1.0,1.0,1567.392110824585,1058.708667755127,1517.0893669128418,0.7357154213036566,0.8461111111111111,0.763198677400805,1.0,1.0,1.0,2820,1488,2606
MathArticles/wpmath0000012/Yeoh_(hyperelastic_model)/12.xml,0.7748142340434658,0.7283567858831248,0.7099885087744842,5340.331554412842,993.5498237609864,984.7984313964844,0.4782314870224998,0.4554732945345838,0.4567394972819265,0.610633484162896,0.5355072463768116,0.5137775370169737,6632,681,812
MathArticles/wpmath0000005/Electromagnetically_induced_transparency/6.xml,1.0,1.0,1.0,487.75696754455566,265.6211853027344,265.7887935638428,0.8694444444444445,0.9555555555555556,0.9555555555555556,1.0,1.0,1.0,856,249,250
MathArticles/wpmath0000001/Simplex/32.xml,0.5334635566248307,0.4905555116891656,0.4802640131730881,2708.8472843170166,514.4538879394531,2284.449338912964,0.3129117971380465,0.4104656819963029,0.3405762982866189,0.3582266009852217,1.0,0.3697434119278779,659,32,804
MathArticles/wpmath0000014/Plancherel_measure/4.xml,0.8952380952380953,0.8660714285714286,0.8660714285714286,200.103759765625,209.33914184570312,187.5143051147461,0.4196860902255639,0.4196860902255639,0.38823605742084,0.5535714285714286,0.5535714285714286,0.5535714285714286,42,34,43
MathArticles/wpmath0000004/Clausius–Mossotti_relation/1.xml,1.0,1.0,1.0,6634.523391723633,2108.2851886749268,4891.540765762329,0.5227677850519364,0.5313101557525202,0.5371840920970495,0.6388888888888888,0.6388888888888888,0.6614583333333333,14128,4127,11366
MathArticles/wpmath0000015/Symmetry_protected_topological_order/10.xml,0.8688555588555589,0.8136497511497511,0.8136497511497511,1870.4326152801516,780.5192470550537,922.1906661987304,0.4536605163772756,0.539230991617326,0.4404826128172555,0.5941441441441442,0.6254385964912281,0.4906976744186045,3693,1096,1290
MathArticles/wpmath0000009/Blom's_scheme/7.xml,0.6912693140232508,0.607006518758217,0.6224313810542764,7857.722520828247,2218.280076980591,4141.630172729492,0.3469345376190512,0.3162325735978945,0.3608116901938714,0.4180286521388216,0.4180286521388216,0.4266489204377403,7432,1797,4328
MathArticles/wpmath0000001/Dimension/14.xml,1.0,1.0,1.0,1870.9921836853027,955.254077911377,1641.709327697754,0.795931973217426,0.8151801616232232,0.7891847912528528,1.0,1.0,1.0,7505,2611,5158
MathArticles/wpmath0000003/Hyperfine_structure/21.xml,0.724103276940786,0.7109465250875168,0.7165883159210693,485.00704765319824,455.0504684448242,421.8714237213135,0.7186802644522085,0.7109465250875168,0.7165883159210693,1.0,1.0,1.0,12,10,10
MathArticles/wpmath0000009/Persymmetric_matrix/1.xml,0.4694883302326588,0.4003638399848583,0.4933091404505574,553.2517433166504,621.8123435974121,501.7683506011963,0.3833751933695219,0.3801343488247284,0.4933091404505574,0.5429101510734163,1.0,1.0,14,15,10
MathArticles/wpmath0000007/Buck_converter/62.xml,0.7635520726374083,0.7254112899789905,0.7439501151394762,2603.0681133270264,887.6237869262695,1047.5196838378906,0.4762989720487308,0.4985575815217374,0.4950376873258361,0.6032863528553183,0.6032863528553183,0.5980510525723293,2001,332,539
MathArticles/wpmath0000003/Linear_least_squares_(mathematics)/178.xml,0.7441158346415374,0.6169007212105546,0.7054841313597017,1248.8915920257568,614.2067909240723,687.8366470336914,0.5154270416380744,0.4669152279155026,0.5466208366754445,0.5799004192872118,0.5156904543268179,0.7326659451659452,540,50,100
MathArticles/wpmath0000015/Hamiltonian_constraint_of_LQG/80.xml,0.4923365687284786,0.5222618991507695,0.5231019617870406,565.9656524658203,618.9017295837402,594.2037105560303,0.4923365687284786,0.4964242487489945,0.4944959876816057,1.0,1.0,1.0,10,20,26
MathArticles/wpmath0000002/Singular_value_decomposition/167.xml,1.0,1.0,1.0,4615.315914154053,2382.079124450684,3907.1993827819824,0.7230353545107849,0.7528320707070707,0.8756928755998523,1.0,1.0,1.0,13427,6314,10134
MathArticles/wpmath0000001/Numerical_aperture/24.xml,0.7708945271522094,0.7626338273526627,0.7833035021174932,2161.272525787353,1138.383388519287,1407.1483612060547,0.5612413742748545,0.562294210389281,0.6277610875012742,0.6700487012987013,0.7065434565434565,0.6700487012987013,2080,794,1213
MathArticles/wpmath0000005/Extended_X-ray_absorption_fine_structure/4.xml,0.6766154014211434,0.6481909147150111,0.6238474350163717,689.0606880187988,623.5752105712891,546.8764305114746,0.5247307608167705,0.5335135324015735,0.5301053711420038,0.6129316007480564,0.6692918192918194,0.6130978438905268,223,55,69
MathArticles/wpmath0000016/Quantum_refereed_game/7.xml,0.9179645445134575,0.8850124168538831,1.0,452.3739814758301,432.9226016998291,407.7794551849365,0.5245946125569695,0.5847729212294043,0.7924690673424989,0.8771739130434782,0.8771739130434782,1.0,104,59,55
MathArticles/wpmath0000009/Tanaka's_formula/5.xml,0.8712448844416057,0.8511206695171859,0.8594612178577342,5273.240566253662,1674.7703552246094,1923.323154449463,0.5868486503390554,0.5966733787063337,0.599837066110992,0.6884012539184953,0.7189269746646796,0.7189269746646796,6493,1784,2030
MathArticles/wpmath0000008/Crosswordese/23.xml,1.0,1.0,1.0,505.15174865722656,345.7870483398437,453.1228542327881,0.4666460354082306,0.470490102313273,0.4796008359684372,0.57125,0.57125,0.57125,591,413,486
MathArticles/wpmath0000010/Bachmann–Howard_ordinal/0.xml,0.7442976080348883,0.7225343833185449,0.541416897417753,1235.116481781006,621.7343807220459,469.4938659667969,0.5102205073345141,0.4895568344228398,0.4565397195087693,0.5660714285714286,0.5660714285714286,0.5337225274725275,1465,306,49
MathArticles/wpmath0000009/Content_(measure_theory)/19.xml,1.0,1.0,1.0,1734.1423034667969,866.5628433227539,1078.357219696045,0.8027546369899311,0.8741713036565978,0.8719381385489456,0.9350490196078431,1.0,1.0,2820,897,1331
MathArticles/wpmath0000004/Space_hierarchy_theorem/52.xml,1.0,1.0,1.0,7480.072975158691,5059.806346893311,5754.035472869873,0.6546166800053355,0.6546166800053355,0.6546166800053355,0.6897108843537414,0.6897108843537414,0.6897108843537414,16189,10667,11907
MathArticles/wpmath0000001/Equation_of_state/125.xml,0.8299424187403728,0.7673242382064949,0.7640429468034668,2806.7309856414795,1000.4403591156006,1266.5088176727295,0.5675567109162111,0.5185309170888233,0.5307663127730862,0.7005078255078254,0.5862925886898489,0.6019616929255484,2471,555,670
MathArticles/wpmath0000008/Strict_differentiability/6.xml,0.713730444083057,0.7109798678089626,0.6910791629992118,1347.0466136932373,743.5576915740967,828.4773826599121,0.5244343117259422,0.539129015857858,0.4875450323440961,0.5979335820349645,0.6790136926379182,0.5710770859964409,284,61,78
MathArticles/wpmath0000005/Green–Kubo_relations/20.xml,0.5518643497151451,0.5532298170768043,0.5705112453560893,559.53049659729,601.3662815093994,469.0911769866944,0.5466246394708852,0.5392254532533238,0.5468062627073542,1.0,1.0,1.0,16,15,15
MathArticles/wpmath0000001/Waveplate/4.xml,1.0,1.0,1.0,481.3542366027832,500.2672672271729,688.9727115631104,0.9632352941176472,0.9632352941176472,0.8529411764705882,1.0,1.0,1.0,1567,1551,2062
MathArticles/wpmath0000004/Periodic_points_of_complex_quadratic_mappings/83.xml,0.6288272800165602,0.5965645545146909,0.5718415282014911,1550.046443939209,655.9543609619141,563.101053237915,0.5281944795025953,0.5157247893820245,0.5443007597433418,0.5901828847481021,0.5876649619052934,1.0,271,24,25
MathArticles/wpmath0000012/Helly_metric/14.xml,1.0,1.0,1.0,5310.927391052246,1098.2959270477295,2078.701496124268,0.564330631209487,0.5492518516429806,0.6002592200350821,0.699375,0.7539393939393939,0.7187878787878788,13427,1938,5158
MathArticles/wpmath0000012/Mathematical_principles_of_reinforcement/31.xml,0.9175344892190064,0.886756832647589,0.8863222143558278,1157.848596572876,681.5178394317627,718.7604904174805,0.5912297579626997,0.6410241183004114,0.6237487528161595,0.6707559860102233,0.8004046062869592,0.8004046062869592,1154,222,331
MathArticles/wpmath0000012/Hill_yield_criterion/64.xml,0.5198552710840494,0.5138125955199413,0.4858070761818054,1193.7317848205566,707.2548866271973,625.3588199615479,0.4300760737242279,0.5041641139523997,0.477407405420396,0.4750907935538394,1.0,1.0,83,21,11
MathArticles/wpmath0000001/Maxwell-Boltzmann_distribution/17.xml,0.5244191874037484,0.5169155879160492,0.5370867926615843,560.0664615631104,591.6545391082764,578.1197547912598,0.5224846440631088,0.5169155879160492,0.5079687899189985,1.0,1.0,1.0,13,10,15
MathArticles/wpmath0000004/Wave_vector/33.xml,0.6856693949405714,0.617362530753926,0.6222344214904556,3426.914930343628,1059.9403381347656,1203.8352489471436,0.471348932863509,0.4625925057501102,0.4561177236707519,0.5716134717005796,0.5442646746540895,0.5476910985839558,2710,523,670
MathArticles/wpmath0000002/Mathematical_fallacy/25.xml,0.6020479283452607,0.6177352965669946,0.6207419136058697,528.7494659423828,471.1635112762451,484.7257137298584,0.5381136529615139,0.6018562840859494,0.5852750556841699,1.0,1.0,1.0,99,14,18
MathArticles/wpmath0000013/Forms_of_energy/30.xml,0.8479164280784601,0.7766156459587185,0.7844721306620774,2548.1104850769043,576.9515037536621,593.7502384185791,0.4969714324406046,0.4928893214052878,0.5001815415289924,0.5810144927536232,0.5506321839080459,0.6271825396825397,3213,276,276
MathArticles/wpmath0000010/Portal_Chemistry__Useful_equations_and_links/16.xml,0.4150635056654325,0.4162252142295659,0.446510257278386,658.4970951080322,705.9309482574463,672.3537445068359,0.4100402795662373,0.4091789507681992,0.4294823436014998,1.0,1.0,1.0,13,12,12
MathArticles/wpmath0000003/Directional_derivative/15.xml,0.8286651675932806,0.8286651675932806,0.8241936228778334,438.77577781677246,436.62285804748535,453.2301425933838,0.6377771905097487,0.6797441574767156,0.6189512566160489,0.7041666666666667,1.0,0.7022222222222222,94,61,67
MathArticles/wpmath0000004/Landau_damping/7.xml,0.6214717710953612,0.5693043044077088,0.6038021665602226,1645.674228668213,779.1390419006348,970.4134464263916,0.457936370996677,0.4288831053136452,0.4774961055576882,0.560113035113035,0.5100529100529101,0.5243448735574721,531,80,183
MathArticles/wpmath0000004/Intersection_homology/9.xml,0.6464730240147721,0.5883053708946879,0.6082536039306516,4742.4516677856445,917.1035289764404,1125.2546310424805,0.4624109092407661,0.4561372670847076,0.4808482966241311,0.5138255469039673,0.5235786124794746,0.5658720384705607,1740,148,219
MathArticles/wpmath0000016/Monte_Carlo_tree_search/27.xml,1.0,1.0,1.0,494.1005706787109,252.6381015777588,531.682014465332,0.6312292490118577,0.7176060606060606,0.7361551577152601,0.8416666666666667,1.0,0.8416666666666667,690,271,1032
MathArticles/wpmath0000015/List_of_equations_in_gravitation/9.xml,1.0,1.0,1.0,4722.22113609314,1779.4947624206543,1955.265760421753,0.6449101222053808,0.6594279582964928,0.5877740381469606,0.8346153846153845,0.8788461538461538,0.6578703703703703,12979,4178,4619
MathArticles/wpmath0000014/Singular_submodule/5.xml,0.8320996732026144,0.8320996732026144,0.8002018528281991,6341.160774230957,4280.897378921509,4893.19372177124,0.7212110561688524,0.7212110561688524,0.7212110561688524,0.7393103448275862,0.7393103448275862,0.7393103448275862,16189,10667,11907
MathArticles/wpmath0000004/Cauchy_product/83.xml,1.0,1.0,1.0,507.4191093444824,433.4006309509277,531.2314033508301,0.8470224823485693,0.8695652173913043,0.8219642072902942,0.9305555555555556,0.9305555555555556,0.9305555555555556,979,785,898
MathArticles/wpmath0000016/Slice_theorem_(differential_geometry)/0.xml,0.5768771725161149,0.6117894371365474,0.6103095212818577,338.2611274719238,398.70452880859375,312.50572204589844,0.5768771725161149,0.596352285699396,0.6103095212818577,1.0,1.0,1.0,10,11,10
MathArticles/wpmath0000015/Quantized_state_systems_method/23.xml,0.6783885980682925,0.6379980175255002,0.6665626052811783,590.9104347229004,597.2273349761963,562.8585815429688,0.5760157608522504,0.5685233279877173,0.5727597724217914,0.8119554924242424,0.8119554924242424,0.8119554924242424,51,18,38
MathArticles/wpmath0000002/Multilinear_map/19.xml,0.6501363864072807,0.6406276233653876,0.6536032600127015,691.9307708740234,377.05445289611816,391.1247253417969,0.4976323563959153,0.5637430221492904,0.516434384066053,0.5836309523809524,0.5855706075533662,0.6109457671957672,545,163,187
MathArticles/wpmath0000008/Compact_closed_category/24.xml,0.5883735249596499,0.5624509518939725,0.5556985343851145,415.0261878967285,455.4364681243897,453.127384185791,0.5664680061971885,0.5420037801559645,0.5488399704467186,1.0,1.0,1.0,12,14,12
MathArticles/wpmath0000016/Lieb-Robinson_bounds/34.xml,0.7274537703764634,0.6642736967679348,0.72261585718651,1571.1019039154053,762.0236873626709,875.4963874816895,0.5699379568721783,0.5296329743556544,0.5616695676393342,0.6878790112536243,0.6024417661801562,0.5929079163425806,548,75,151
MathArticles/wpmath0000003/Projective_linear_group/10.xml,0.604369059662493,0.5831733784600786,0.5611919641828819,593.8844680786133,633.4073543548584,546.8721389770508,0.5827049533273493,0.5831733784600786,0.5611919641828819,1.0,1.0,1.0,14,10,10
MathArticles/wpmath0000014/Depth_of_noncommutative_subrings/15.xml,0.6070422731309302,0.6030752354857316,0.6023105191700636,555.0520420074463,607.2840690612793,563.1687641143799,0.6043734214267747,0.6010014150899934,0.6023105191700636,1.0,1.0,1.0,11,11,10
MathArticles/wpmath0000007/Cauchy_condensation_test/28.xml,0.9427955082742316,0.92893709825528,0.92893709825528,3294.2495346069336,1283.5006713867188,1596.2493419647217,0.7035237061225743,0.6399660313669842,0.5862126131117049,0.797340425531915,0.7749999999999999,0.7119318181818182,5169,1522,1960
MathArticles/wpmath0000004/Barycentric_coordinate_system/106.xml,0.8576246150177332,0.8586484005613184,0.8683105515693456,503.7970542907715,389.0242576599121,374.9997615814209,0.6816284972350332,0.7255883507401433,0.7553175603074813,1.0,1.0,1.0,320,91,137
MathArticles/wpmath0000014/Twisted_Poincaré_duality/3.xml,0.6207495967389957,0.6311091054360914,0.6424348057942074,405.32636642456055,480.8793067932129,421.8814373016357,0.6192573840644521,0.6230823568382888,0.6152804259263183,1.0,1.0,1.0,11,14,12
MathArticles/wpmath0000004/F-statistics/0.xml,0.573555297705512,0.5798780237911243,0.5442637760313065,591.3386344909668,511.5792751312256,515.6261920928955,0.5487040364027006,0.5470590194829743,0.5289044678542207,1.0,1.0,1.0,19,15,12
MathArticles/wpmath0000002/Heat_equation/66.xml,0.6821269315224701,0.6821269315224701,0.6646419552995813,601.5191078186035,598.6189842224121,578.129768371582,0.6821269315224701,0.6821269315224701,0.6537051523506551,1.0,1.0,1.0,10,10,11
MathArticles/wpmath0000009/Niven's_constant/3.xml,0.7595103683885054,0.7381217513608549,0.7366721943388439,565.4323101043701,571.8035697937012,531.702995300293,0.7158018399327617,0.7031694029077477,0.6969964090283837,1.0,1.0,1.0,17,16,16
MathArticles/wpmath0000007/Moment_map/14.xml,1.0,1.0,1.0,380.9702396392822,369.098424911499,359.43603515625,0.9695967741935484,0.9695967741935484,0.8591422287390029,1.0,1.0,1.0,252,176,230
MathArticles/wpmath0000016/Draft_Knockoff_filter/6.xml,0.4796901718627239,0.4834708166367491,0.4886225077675225,483.2415580749512,515.9516334533691,469.1898822784424,0.4722363456025604,0.4699414544219883,0.4784312849871899,1.0,1.0,1.0,15,16,18
MathArticles/wpmath0000007/Kadomtsev–Petviashvili_equation/1.xml,1.0,1.0,1.0,418.1580543518066,448.9941596984863,328.13262939453125,0.8733589743589744,0.9041041666666668,0.8166107804232804,1.0,1.0,1.0,63,38,55
MathArticles/wpmath0000013/Natural_logarithm_of_2/14.xml,0.4614051238654832,0.5124163749326937,0.5025246754443654,664.1387939453125,686.7008209228516,562.4523162841797,0.4614051238654832,0.5071416638887519,0.5025246754443654,1.0,1.0,1.0,10,11,10
MathArticles/wpmath0000009/Borel_right_process/44.xml,0.6781730459270673,0.7323652699692579,0.6975808440426995,698.7173557281494,767.1685218811035,594.3553447723389,0.5798708269092329,0.6269014579932647,0.6255315354494231,0.6304627329192547,1.0,0.6964678328252447,62,67,27
MathArticles/wpmath0000002/Differential_form/11.xml,1.0,1.0,1.0,282.6671600341797,217.97585487365723,218.75715255737305,0.953030303030303,0.953030303030303,0.953030303030303,1.0,1.0,1.0,204,204,204
MathArticles/wpmath0000004/Edgeworth_series/47.xml,0.5042446611393989,0.5078916689533878,0.5042446611393989,632.4920654296875,601.264476776123,625.0002384185791,0.5042446611393989,0.5042446611393989,0.5042446611393989,1.0,1.0,1.0,10,11,10
MathArticles/wpmath0000014/Real_hyperelliptic_curve/154.xml,1.0,1.0,1.0,2461.91668510437,1599.9839305877686,2110.7239723205566,0.7026480654514211,0.7825828157349896,0.7778686892817327,0.9027777777777776,0.9027777777777776,0.9027777777777776,7505,4754,6571
MathArticles/wpmath0000001/List_of_equations_in_classical_mechanics/9.xml,0.711086005421618,0.690760365077866,0.671525847332688,1485.7656955718994,680.8657646179199,719.257116317749,0.4952693575227781,0.5220879946350168,0.4796687713817516,0.5606248054777467,0.5729497354497355,0.5465608465608466,793,175,261
MathArticles/wpmath0000002/Jensen's_inequality/70.xml,0.6556879550821831,0.6123916659076919,0.6626293484402799,601.5334129333496,558.6483478546143,547.4545955657959,0.6065113373545512,0.607418995166343,0.5967917373911733,1.0,1.0,1.0,64,14,72
MathArticles/wpmath0000005/Egorov's_theorem/0.xml,0.6510379070044006,0.6493013039296219,0.6202107628416995,592.7248001098633,641.5636539459229,609.9464893341064,0.6185123236807387,0.6369845752282158,0.5897646026962517,1.0,1.0,1.0,14,11,16
MathArticles/wpmath0000007/Method_of_image_charges/19.xml,0.943351864330638,0.9030943591546544,0.8970760332434861,852.6782989501953,536.6373062133789,532.0756435394287,0.6126968895571858,0.6480038302579945,0.6405613015223622,0.7910714285714286,0.7803571428571429,0.7803571428571429,851,194,248
MathArticles/wpmath0000001/Reflectance/5.xml,0.8433287613832364,0.8320304979254052,0.8360584858089628,3401.044607162476,1233.0760955810547,1704.3251991271973,0.4856692660399178,0.491425128583901,0.495132607546418,0.5237121212121212,0.569234693877551,0.5323252688172043,2074,491,802
